Slice,Traffic,Latency,Throughput
eMBB,71,20.55183109249401,61.727575081356065
eMBB,59,39.85542977604249,47.607778820359705
eMBB,54,16.96530288810665,57.82805010554598
eMBB,94,9.245107591316952,93.25872519520135
eMBB,55,45.2870106126432,53.17311550684824
eMBB,84,9.608668956557846,94.92310430121981
eMBB,62,8.974932337358627,67.87699892603545
eMBB,50,0.6211056778793971,55.68403857590691
eMBB,95,40.77322165446569,96.0242566661136
eMBB,84,1.43779972842312,84.50144506784522
eMBB,55,2.997392864858057,52.95622447482684
eMBB,65,2.793923367599223,77.53212427428888
eMBB,74,6.476000833116556,82.51222321874369
eMBB,61,30.543865585372277,65.55987880258942
eMBB,89,25.440598234217454,87.43661104433653
eMBB,97,45.135807169110805,109.83758876942935
eMBB,80,0.961322034151263,82.94695542852972
eMBB,74,48.918666856687544,86.90391257920352
eMBB,78,30.836047579515235,83.48690028290021
eMBB,62,30.3058391932112,69.69574261942141
eMBB,92,10.245017257591526,84.4179226111278
eMBB,82,35.268000814907886,92.59248117873055
eMBB,55,12.824929995678035,58.1269792912223
eMBB,58,21.067961635667338,50.67284010771481
eMBB,94,32.819116819694585,91.1119424906287
eMBB,63,45.184869301189266,57.46555269088296
eMBB,59,42.60806174224011,49.732029389298
eMBB,55,13.407784516710784,63.554541978110755
eMBB,66,21.46019443964703,64.05840469836261
eMBB,77,41.736043139620854,76.87956690031892
eMBB,81,23.868323730464823,88.54554064251187
eMBB,58,41.96731787779162,56.817196136277964
eMBB,66,49.83712076325424,57.470659436334564
eMBB,65,49.29894454844086,66.91533784519059
eMBB,53,46.144451166244465,48.88364858210837
eMBB,53,35.8215860892476,50.09652052857256
eMBB,75,4.044852460579755,77.72504631953026
eMBB,69,6.176909757175788,58.028313780462334
eMBB,74,1.4053838804521557,68.40554566561202
eMBB,87,0.899883440407637,99.76485723244926
eMBB,68,14.71211492105896,64.29526097909144
eMBB,91,4.6028830109246295,81.70052283133857
eMBB,96,8.268886432580445,86.46857494931305
eMBB,77,15.247473162009285,81.79571081794217
eMBB,93,18.28142632889763,81.99627329580593
eMBB,85,41.394568401195755,74.61413621315988
eMBB,60,22.121110839476938,52.34501564760443
eMBB,69,19.133157562661168,67.66324698672678
eMBB,70,36.1776990801361,67.72439674988651
eMBB,93,49.991345900374306,86.49512807742698
eMBB,91,23.986431989159236,76.3844377585159
eMBB,80,1.6751531655522327,89.21133847718203
eMBB,73,41.48049957511127,80.18487104094129
eMBB,85,4.853843890296157,92.06790225843632
eMBB,70,48.03602823523762,59.66476811533493
eMBB,93,4.113844071404782,75.44411128859342
eMBB,78,24.343757102770468,79.4962109971966
eMBB,64,38.47106193652695,76.60024467119548
eMBB,65,12.520953218381045,52.85330057083855
eMBB,69,37.388666718532214,80.28530280327892
eMBB,62,5.546316329924546,66.61285828115835
eMBB,79,49.64539619688754,86.57353054482932
eMBB,65,47.65110375932053,73.39983318617962
eMBB,74,3.1600067260367557,70.36081519366475
eMBB,56,24.261820141755827,48.06834116207173
eMBB,69,45.2939216526613,58.21292888248833
eMBB,59,48.73153015483144,50.13908191926721
eMBB,68,27.82016182477698,75.69467530895585
eMBB,88,46.465719115752904,96.46652952109687
eMBB,99,19.83051487271022,99.47327807374681
eMBB,88,17.882219085860047,80.56872381584138
eMBB,84,20.142796189164525,96.00734403424633
eMBB,55,20.386888259484348,54.78378718557212
eMBB,54,49.59208832375802,53.89859485738931
eMBB,99,42.6849122730715,91.69122618897234
eMBB,69,5.889019969942168,59.33816396530261
eMBB,92,5.833023895291165,102.11164705347045
eMBB,54,19.65351421446251,48.14588015919945
eMBB,76,41.13321583657278,74.63820810805605
eMBB,76,35.87317306462519,72.45429034101085
eMBB,50,24.660187591039726,53.035931046783716
eMBB,88,4.789198635336993,99.1126596084788
eMBB,63,14.534138594008107,52.043943765736174
eMBB,77,25.834097374498672,91.57713565083365
eMBB,92,15.614786033927953,79.27802690080313
eMBB,54,4.208864039725276,52.688284512823174
eMBB,94,35.17880167882906,98.73817743297305
eMBB,50,38.48446937334952,49.553689470457215
eMBB,71,17.499259570446903,80.00874659623558
eMBB,74,4.099574627096205,62.73709647058839
eMBB,62,33.91120052851728,60.743190084514744
eMBB,60,34.13211364842909,69.10082567721115
eMBB,89,16.201442115729627,79.42583423408973
eMBB,87,38.96122386157929,72.87925330703153
eMBB,85,17.986341050948557,93.71782395777069
eMBB,59,25.861887280894468,54.99608086386647
eMBB,63,11.462138824285665,74.4134161508041
eMBB,96,27.741404338127953,99.74759168751241
eMBB,64,10.515236676484434,62.585143303342264
eMBB,79,0.7591159253652549,92.48609665412106
URLLC,15,20.022671494541502,14.152883984236183
URLLC,8,27.312050137142418,8.226080132422563
URLLC,7,40.58251275317665,7.810338936398454
URLLC,20,4.102703306601839,23.421649176897105
URLLC,11,39.55206154420419,9.961364054936833
URLLC,6,9.893117029655116,6.742758440354539
URLLC,15,6.147729020529817,13.995446484014693
URLLC,11,27.921889116065927,11.12613460223001
URLLC,6,29.074070682166365,6.915003015895626
URLLC,6,13.821530469658457,4.939140201682879
URLLC,19,18.1126211759375,15.590766957860794
URLLC,16,5.585866229377166,19.173880946985008
URLLC,11,39.77702621842534,9.440150345378756
URLLC,7,1.4899760407857323,6.363599984243045
URLLC,10,46.79266872101842,10.623628410402738
URLLC,8,15.378978636631867,8.720399577527175
URLLC,10,4.1659953686100275,10.12743251460675
URLLC,19,43.82991889059411,16.19880416786368
URLLC,17,18.7146263006479,19.427752534823785
URLLC,19,3.413396666596795,15.573946791878953
URLLC,17,31.943549743936288,16.98152118457489
URLLC,15,26.47235269679705,15.532913014062066
URLLC,12,7.105330789495838,12.113895469852611
URLLC,7,16.633198570758445,6.9778111510824585
URLLC,16,28.748890494662714,16.86412346267993
URLLC,13,4.880693937210358,15.32301318831804
URLLC,6,39.87855843830177,4.800568561645765
URLLC,8,9.090586085130724,6.405247418542981
URLLC,7,14.564363174760844,5.683624507485833
URLLC,6,1.3536630895642605,5.682669040203184
URLLC,20,20.248342730899193,17.556502317832397
URLLC,6,27.059145575460917,6.941474381277407
URLLC,17,15.273036153602947,15.14160965050437
URLLC,14,7.33599776859217,11.489474722094819
URLLC,9,16.124975223647194,10.432321752153223
URLLC,16,45.10082322419857,14.269290346654047
URLLC,15,27.51153833714002,14.382711771430078
URLLC,10,22.94261713379612,8.370788203776844
URLLC,18,31.898792215645173,15.38507831248342
URLLC,16,31.664934389940885,12.973748595403091
URLLC,14,30.602887930543876,12.647550955980643
URLLC,12,18.113240601040292,12.752691255993586
URLLC,7,27.061692118616936,6.961649008945816
URLLC,8,33.60265545508382,7.2069241980425085
URLLC,17,24.18999639330186,19.06029723474915
URLLC,14,3.3024873359985754,12.16248523424238
URLLC,5,12.112992681619126,4.197096775150343
URLLC,11,34.564458774871234,10.562163395910318
URLLC,12,16.018888603028067,13.289748380580182
URLLC,15,23.99750127697629,17.979668380503195
URLLC,16,49.39232693264392,13.2808796354782
URLLC,13,30.61578596223562,12.686468464013256
URLLC,7,27.68858999503657,6.254550979589976
URLLC,16,3.3331976817774347,13.095070610452986
URLLC,15,33.99959655728234,13.27667170791685
URLLC,13,39.165981625023605,15.387463392114103
URLLC,17,33.47850978060396,19.515989005570297
URLLC,9,24.413372258586907,10.717083691296551
URLLC,16,5.929900990529821,18.624984080865506
URLLC,13,24.123917400643826,15.385953419944336
URLLC,14,20.412612263731756,13.43107437801997
URLLC,8,9.720902062038236,7.5393510652449915
URLLC,18,21.604206717693767,18.398711544463403
URLLC,18,10.048689035704735,20.995228223014315
URLLC,15,10.940672174728778,14.920385694003999
URLLC,5,45.62303805241798,5.007162751838239
URLLC,6,3.075176644017988,5.289786646673298
URLLC,11,18.54672843439465,12.876103277198123
URLLC,19,9.18322506613965,22.149782428669653
URLLC,15,15.687642331499019,12.737805883003235
URLLC,5,15.323567901080166,4.741690373250677
URLLC,6,22.526882415669522,5.5426217163502765
URLLC,9,20.569238359199723,7.372114898393253
URLLC,7,43.5078344240738,7.2552297686432
URLLC,7,28.572839754703573,8.278744600277818
URLLC,6,37.670632106987945,5.199909662979987
URLLC,14,22.192832383100836,14.636383255407047
URLLC,5,42.758916575318864,4.1401323502142775
URLLC,13,35.12773369244328,13.77563057656705
URLLC,9,35.32942574946488,10.616950340919637
URLLC,8,7.651234517799238,9.560420814485443
URLLC,6,21.620918787128357,6.615840595689943
URLLC,17,14.187479829986346,14.995525110739491
URLLC,9,10.375819772315982,8.443074577413016
URLLC,8,39.02254059182413,7.776121400170901
URLLC,11,26.683530821015072,9.961736212136678
URLLC,14,31.151973892477766,14.18255701720378
URLLC,18,22.350013946409405,19.471463037028478
URLLC,19,30.85789773409476,21.560213973907405
URLLC,17,43.914476275800986,19.380396015130415
URLLC,7,15.001846689576256,5.971893499693769
URLLC,9,16.78848393301412,9.510945752121435
URLLC,5,38.155405055723364,4.307989495183073
URLLC,9,39.23000964160555,9.711398068383144
URLLC,12,21.952350170989806,10.201295419770247
URLLC,17,41.260842278659254,16.894560776009445
URLLC,6,43.98403315573929,4.996558845600279
URLLC,10,19.30529035365077,8.882943997193438
URLLC,10,43.51422992762584,11.127834416759686
URLLC,11,9.862441044856485,11.8884110690902
mMTC,4,18.66123161131307,4.740704831217874
mMTC,7,12.203605709545402,8.135061243600799
mMTC,4,40.911562415182146,3.6236915149024633
mMTC,6,39.939834790471814,6.897057038331211
mMTC,8,46.457827051670336,8.075134296834477
mMTC,8,25.20528216719135,9.482177021446871
mMTC,2,28.768351946563794,2.309399471186872
mMTC,5,5.640618144104813,4.555489274087734
mMTC,10,30.581449930422668,10.797458373082645
mMTC,6,39.1483965015807,5.354066337703562
mMTC,3,33.296904465853814,2.921652947206418
mMTC,2,4.149070182988135,2.104468317539027
mMTC,4,13.253754584710428,4.63762343319424
mMTC,10,15.04174004621253,11.141956009478427
mMTC,2,44.09527047510429,2.390159178601799
mMTC,1,14.335346343200365,0.8257300172777396
mMTC,1,23.099827622609453,1.092749841526632
mMTC,1,26.45564809231487,0.8668988162283993
mMTC,4,6.54732436944195,4.755032842539016
mMTC,3,4.1891895183261925,3.2559191883932996
mMTC,3,6.538024990233093,2.4729994361046157
mMTC,6,38.53454005344615,7.03452793420403
mMTC,9,5.260887950921917,7.731419940182407
mMTC,9,37.5044813362176,7.833632761925701
mMTC,6,17.216693147268266,5.165008731652155
mMTC,5,5.41147212750788,5.687922508821279
mMTC,10,4.0729422525025445,11.387073944469591
mMTC,7,7.489323178173144,7.648182544711357
mMTC,8,45.34338380093168,7.746185059970987
mMTC,5,7.248254088408251,5.955683052464
mMTC,4,40.31726552355332,3.2708273604203817
mMTC,2,20.17758200521382,2.345632304517438
mMTC,9,30.635582571734027,7.670604041766632
mMTC,3,34.95472500424276,3.291547596585852
mMTC,5,5.705737001433609,4.0432310310099
mMTC,9,28.633808333721525,10.777642243044784
mMTC,6,42.051216137602296,5.90926099597284
mMTC,9,8.568197179175714,7.925712598136189
mMTC,10,12.36103800631838,10.584836288080087
mMTC,10,14.983897876901944,10.714651841936497
mMTC,9,14.689248244836808,9.484385762757979
mMTC,5,20.33976499646654,5.091370720202169
mMTC,5,49.02566520166757,5.476594692009263
mMTC,1,26.469141223195717,0.8906755743315872
mMTC,8,33.54308596259092,8.278353535762253
mMTC,7,41.861665220178885,6.542037083933998
mMTC,9,9.010621573246631,8.722823098196493
mMTC,10,41.7701369960461,9.574499921046106
mMTC,2,38.67348846826508,2.131399429039816
mMTC,9,2.67651081035185,9.54100149502833
mMTC,8,25.585984706254536,8.246400494719706
mMTC,2,40.536944787657546,1.74808318055853
mMTC,10,47.019589425262645,10.981166086946619
mMTC,7,12.932478084460238,7.805199061433914
mMTC,7,25.843049580848877,6.981804560774431
mMTC,10,22.439813983544155,10.967563603554801
mMTC,4,26.36098373795331,4.027683858075756
mMTC,3,0.6390258337290073,2.780704424552263
mMTC,6,4.077318777963688,5.479184226870973
mMTC,2,34.413953194820145,1.735834949289607
mMTC,3,7.266749135338738,3.302698684666123
mMTC,6,20.390998072025802,7.078455385447206
mMTC,1,36.630062754655775,1.0706265560688102
mMTC,3,18.525491012447066,3.1412098292300796
mMTC,5,33.3058492886434,5.511360390491444
mMTC,8,39.97046011140316,8.52590078776794
mMTC,10,22.43831502038618,11.339883136574244
mMTC,7,7.025121924713729,6.519534475933462
mMTC,4,45.997329377202306,3.812229881820041
mMTC,4,9.404127198582554,4.799823388105649
mMTC,4,0.5839005234100674,3.3399112330050844
mMTC,4,24.77973807805767,3.894853816264189
mMTC,1,23.244524715647962,1.1779187367362742
mMTC,3,3.5576305108216775,2.980311213260638
mMTC,10,37.52314969850734,10.750921144836951
mMTC,2,12.141537374350746,2.052792122852501
mMTC,6,4.671832625709551,5.943402141374277
mMTC,5,25.506575276741696,4.621548482976766
mMTC,4,33.708004920411724,3.6392730451377973
mMTC,9,37.91255851499407,7.327476020752868
mMTC,6,27.688137998497663,5.266203869853252
mMTC,7,41.020556710541356,5.6836333771386
mMTC,9,19.670493350513286,9.353526677874624
mMTC,9,7.388828182838326,10.293702276269904
mMTC,8,9.248626313996324,8.119996255479789
mMTC,10,46.84351210393481,11.276825873286915
mMTC,10,48.05204226820751,11.004568324972368
mMTC,4,23.595622057080828,4.011157655427152
mMTC,10,5.0837174700779055,8.504936106733982
mMTC,2,16.067478060088625,2.126176831027478
mMTC,10,28.35011237187622,8.863517209706023
mMTC,8,21.959655857757074,8.469920723164755
mMTC,5,19.939984009300076,5.329864569428519
mMTC,3,19.70332798262081,2.4992281293054215
mMTC,6,13.372891259658115,4.903302057321676
mMTC,2,23.949994306774364,1.9738297579603432
mMTC,6,2.866096100533072,4.866747802820535
mMTC,2,39.3746955823636,2.024980447539836
mMTC,5,28.78497855082968,5.1126905836797985
mMTC,10,22.92095559185026,8.757185728786434
